prefix,next_char,count,prob
^^g,h,130,0.18651362984218078
^^g,i,60,0.08608321377331421
^^g,l,68,0.0975609756097561
^^g,m,6,0.00860832137733142
^^g,n,7,0.010043041606886656
^^g,o,104,0.1492109038737446
^^g,r,170,0.24390243902439024
^^g,t,5,0.007173601147776184
^^g,u,56,0.08034433285509325
^^g,v,8,0.011477761836441894
^^g,z,1,0.0014347202295552368
^^h,a,56,0.15426997245179064
^^h,b,3,0.008264462809917356
^^h,d,5,0.013774104683195593
^^h,e,38,0.1046831955922865
^^h,g,4,0.011019283746556474
^^h,i,22,0.06060606060606061
^^h,l,17,0.046831955922865015
^^h,m,4,0.011019283746556474
^^h,n,7,0.01928374655647383
^^h,o,112,0.3085399449035813
^^h,p,1,0.0027548209366391185
^^h,r,39,0.10743801652892562
^^h,t,4,0.011019283746556474
^^h,u,51,0.14049586776859505
^^i,a,35,0.09887005649717515
^^i,b,16,0.04519774011299435
^^i,c,21,0.059322033898305086
^^i,d,5,0.014124293785310734
^^i,e,27,0.07627118644067797
^^i,f,4,0.011299435028248588
^^i,g,26,0.07344632768361582
^^i,h,1,0.002824858757062147
^^i,i,1,0.002824858757062147
^^i,j,1,0.002824858757062147
^^i,l,30,0.0847457627118644
^^i,m,14,0.03954802259887006
^^i,n,38,0.10734463276836158
^^i,o,28,0.07909604519774012
^^i,p,17,0.0480225988700565
^^i,r,18,0.05084745762711865
^^i,s,19,0.05367231638418079
^^i,t,10,0.02824858757062147
^^i,u,6,0.01694915254237288
^^i,v,12,0.03389830508474576
^^i,z,25,0.07062146892655367
^^j,a,13,0.11016949152542373
^^j,d,1,0.00847457627118644
^^j,e,15,0.1271186440677966
^^j,g,2,0.01694915254237288
^^j,i,45,0.3813559322033898
^^j,n,1,0.00847457627118644
^^j,o,13,0.11016949152542373
^^j,r,1,0.00847457627118644
^^j,u,27,0.2288135593220339
^^k,a,1,0.1111111111111111
^^k,i,1,0.1111111111111111
^^k,o,5,0.5555555555555556
^^k,r,2,0.2222222222222222
^^l,a,48,0.12121212121212122
^^l,c,7,0.017676767676767676
^^l,d,2,0.005050505050505051
^^l,e,87,0.2196969696969697
^^l,i,81,0.20454545454545456
^^l,l,2,0.005050505050505051
^^l,m,2,0.005050505050505051
^^l,n,3,0.007575757575757576
^^l,o,42,0.10606060606060606
^^l,p,13,0.03282828282828283
^^l,r,2,0.005050505050505051
^^l,s,4,0.010101010101010102
^^l,t,1,0.0025252525252525255
^^l,u,96,0.24242424242424243
^^l,v,2,0.005050505050505051
^^l,z,4,0.010101010101010102
^^m,a,139,0.1658711217183771
^^m,c,17,0.02028639618138425
^^m,d,10,0.011933174224343675
^^m,e,86,0.1026252983293556
^^m,g,22,0.026252983293556086
^^m,h,2,0.002386634844868735
^^m,i,166,0.19809069212410502
^^m,l,31,0.03699284009546539
^^m,m,1,0.0011933174224343676
^^m,n,39,0.046539379474940336
^^m,o,170,0.20286396181384247
^^m,r,62,0.07398568019093078
^^m,s,5,0.0059665871121718375
^^m,t,11,0.013126491646778043
^^m,u,72,0.08591885441527446
^^m,x,1,0.0011933174224343676
^^m,z,4,0.00477326968973747
^^n,a,26,0.10276679841897234
^^n,d,8,0.03162055335968379
^^n,e,100,0.3952569169960474
^^n,f,2,0.007905138339920948
^^n,i,53,0.20948616600790515
^^n,l,1,0.003952569169960474
^^n,m,4,0.015810276679841896
^^n,n,1,0.003952569169960474
^^n,o,23,0.09090909090909091
^^n,p,3,0.011857707509881422
^^n,r,3,0.011857707509881422
^^n,s,8,0.03162055335968379
^^n,t,5,0.019762845849802372
^^n,u,12,0.04743083003952569
^^n,v,3,0.011857707509881422
^^n,z,1,0.003952569169960474
^^o,a,18,0.05357142857142857
^^o,b,31,0.09226190476190477
^^o,c,20,0.05952380952380952
^^o,d,16,0.047619047619047616
^^o,e,7,0.020833333333333332
^^o,f,4,0.011904761904761904
^^o,g,21,0.0625
^^o,h,3,0.008928571428571428
^^o,i,20,0.05952380952380952
^^o,j,2,0.005952380952380952
^^o,l,40,0.11904761904761904
^^o,m,9,0.026785714285714284
^^o,n,11,0.03273809523809524
^^o,o,3,0.008928571428571428
^^o,p,26,0.07738095238095238
^^o,r,63,0.1875
^^o,s,15,0.044642857142857144
^^o,t,16,0.047619047619047616
^^o,u,2,0.005952380952380952
^^o,v,6,0.017857142857142856
^^o,z,3,0.008928571428571428
^^p,a,97,0.0968063872255489
^^p,c,14,0.013972055888223553
^^p,d,13,0.012974051896207584
^^p,e,124,0.12375249500998003
^^p,g,4,0.003992015968063872
^^p,h,3,0.0029940119760479044
^^p,i,116,0.1157684630738523
^^p,j,1,9.98003992015968e-4
^^p,l,117,0.11676646706586827
^^p,n,14,0.013972055888223553
^^p,o,203,0.2025948103792415
^^p,p,6,0.005988023952095809
^^p,r,178,0.17764471057884232
^^p,s,13,0.012974051896207584
^^p,t,19,0.018962075848303395
^^p,u,78,0.07784431137724551
^^p,v,1,9.98003992015968e-4
^^p,z,1,9.98003992015968e-4
^^r,a,77,0.16382978723404254
^^r,b,2,0.00425531914893617
^^r,c,28,0.059574468085106386
^^r,d,24,0.05106382978723404
^^r,e,58,0.12340425531914893
^^r,f,1,0.002127659574468085
^^r,g,2,0.00425531914893617
^^r,h,1,0.002127659574468085
^^r,i,28,0.059574468085106386
^^r,j,1,0.002127659574468085
^^r,l,2,0.00425531914893617
^^r,m,10,0.02127659574468085
^^r,n,13,0.027659574468085105
^^r,o,104,0.22127659574468084
^^r,p,8,0.01702127659574468
^^r,r,1,0.002127659574468085
^^r,s,15,0.031914893617021274
^^r,t,10,0.02127659574468085
^^r,u,73,0.15531914893617021
^^r,v,1,0.002127659574468085
^^r,z,11,0.023404255319148935
^^s,a,83,0.08185404339250493
^^s,b,10,0.009861932938856016
^^s,c,91,0.08974358974358974
^^s,d,2,0.0019723865877712033
^^s,e,82,0.08086785009861933
^^s,f,16,0.015779092702169626
^^s,g,2,0.0019723865877712033
^^s,h,3,0.0029585798816568047
^^s,i,95,0.09368836291913216
^^s,l,64,0.0631163708086785
^^s,m,22,0.021696252465483234
^^s,n,51,0.05029585798816568
^^s,o,81,0.07988165680473373
^^s,p,50,0.04930966469428008
^^s,r,44,0.04339250493096647
^^s,s,7,0.006903353057199211
^^s,t,211,0.20808678500986194
^^s,u,89,0.08777120315581854
^^s,v,10,0.009861932938856016
^^s,z,1,9.861932938856016e-4
^^t,a,59,0.09161490683229814
^^t,b,5,0.007763975155279503
^^t,c,1,0.0015527950310559005
^^t,e,105,0.16304347826086957
^^t,g,1,0.0015527950310559005
^^t,h,1,0.0015527950310559005
^^t,i,97,0.15062111801242237
^^t,l,15,0.023291925465838508
^^t,m,16,0.024844720496894408
^^t,n,9,0.013975155279503106
^^t,o,114,0.17701863354037267
^^t,p,1,0.0015527950310559005
^^t,r,108,0.16770186335403728
^^t,t,16,0.024844720496894408
^^t,u,94,0.14596273291925466
^^t,v,2,0.003105590062111801
^^u,a,2,0.00975609756097561
^^u,c,9,0.04390243902439024
^^u,d,7,0.03414634146341464
^^u,e,1,0.004878048780487805
^^u,f,1,0.004878048780487805
^^u,g,11,0.05365853658536585
^^u,i,13,0.06341463414634146
^^u,l,29,0.14146341463414633
^^u,m,7,0.03414634146341464
^^u,n,28,0.13658536585365855
^^u,o,1,0.004878048780487805
^^u,p,2,0.00975609756097561
^^u,r,76,0.37073170731707317
^^u,s,5,0.024390243902439025
^^u,t,6,0.02926829268292683
^^u,u,3,0.014634146341463415
^^u,v,1,0.004878048780487805
^^u,z,3,0.014634146341463415
^^v,a,65,0.13626834381551362
^^v,c,13,0.027253668763102725
^^v,d,5,0.010482180293501049
^^v,e,62,0.129979035639413
^^v,g,3,0.006289308176100629
^^v,i,99,0.20754716981132076
^^v,j,2,0.0041928721174004195
^^v,l,65,0.13626834381551362
^^v,m,2,0.0041928721174004195
^^v,n,8,0.016771488469601678
^^v,o,49,0.10272536687631027
^^v,r,68,0.14255765199161424
^^v,s,4,0.008385744234800839
^^v,t,7,0.014675052410901468
^^v,u,24,0.050314465408805034
^^v,v,1,0.0020964360587002098
^^w,a,1,1
^^z,a,37,0.19270833333333334
^^z,b,16,0.08333333333333333
^^z,d,3,0.015625
^^z,e,14,0.07291666666666667
^^z,g,10,0.052083333333333336
^^z,h,1,0.005208333333333333
^^z,i,23,0.11979166666666667
^^z,l,16,0.08333333333333333
^^z,m,8,0.041666666666666664
^^z,n,7,0.036458333333333336
^^z,o,20,0.10416666666666667
^^z,p,7,0.036458333333333336
^^z,r,8,0.041666666666666664
^^z,s,2,0.010416666666666666
^^z,t,3,0.015625
^^z,u,4,0.020833333333333332
^^z,v,13,0.06770833333333333
^ab,r,4,0.5714285714285714
^ab,u,3,0.42857142857142855
^ac,a,2,0.25
^ac,b,1,0.125
^ac,h,1,0.125
^ac,i,2,0.25
^ac,m,1,0.125
^ac,r,1,0.125
^ad,a,3,0.2
^ad,e,3,0.2
^ad,j,2,0.13333333333333333
^ad,m,2,0.13333333333333333
^ad,n,2,0.13333333333333333
^ad,o,1,0.06666666666666667
^ad,r,1,0.06666666666666667
^ad,u,1,0.06666666666666667
^ae,l,1,0.5
^ae,u,1,0.5
^af,n,1,0.3333333333333333
^af,r,1,0.3333333333333333
^af,u,1,0.3333333333333333
^ag,a,6,0.2608695652173913
^ag,h,3,0.13043478260869565
^ag,i,2,0.08695652173913043
^ag,n,1,0.043478260869565216
^ag,r,8,0.34782608695652173
^ag,t,1,0.043478260869565216
^ag,u,2,0.08695652173913043
^ai,a,1,0.25
^ai,n,1,0.25
^ai,t,1,0.25
^ai,u,1,0.25
^al,b,17,0.2698412698412698
^al,c,1,0.015873015873015872
^al,d,4,0.06349206349206349
^al,e,10,0.15873015873015872
^al,g,1,0.015873015873015872
^al,i,6,0.09523809523809523
^al,m,9,0.14285714285714285
^al,n,1,0.015873015873015872
^al,o,1,0.015873015873015872
^al,p,2,0.031746031746031744
^al,t,4,0.06349206349206349
^al,u,7,0.1111111111111111
^am,a,5,0.3125
^am,b,2,0.125
^am,i,1,0.0625
^am,n,1,0.0625
^am,p,2,0.125
^am,r,1,0.0625
^am,u,1,0.0625
^am,z,3,0.1875
^an,d,20,0.5128205128205128
^an,g,7,0.1794871794871795
^an,i,5,0.1282051282051282
^an,o,1,0.02564102564102564
^an,t,5,0.1282051282051282
^an,u,1,0.02564102564102564
^ap,a,8,0.47058823529411764
^ap,n,1,0.058823529411764705
^ap,o,4,0.23529411764705882
^ap,r,1,0.058823529411764705
^ap,u,3,0.17647058823529413
^ar,a,8,0.07920792079207921
^ar,b,5,0.04950495049504951
^ar,c,14,0.13861386138613863
^ar,d,14,0.13861386138613863
^ar,e,3,0.0297029702970297
^ar,g,16,0.15841584158415842
^ar,i,11,0.10891089108910891
^ar,j,1,0.009900990099009901
^ar,m,5,0.04950495049504951
^ar,n,4,0.039603960396039604
^ar,o,3,0.0297029702970297
^ar,p,2,0.019801980198019802
^ar,s,6,0.0594059405940594
^ar,t,4,0.039603960396039604
^ar,u,1,0.009900990099009901
^ar,v,4,0.039603960396039604
^as,a,3,0.17647058823529413
^as,c,8,0.47058823529411764
^as,i,1,0.058823529411764705
^as,l,1,0.058823529411764705
^as,p,1,0.058823529411764705
^as,t,2,0.11764705882352941
^as,u,1,0.058823529411764705
^at,e,1,0.1111111111111111
^at,i,4,0.4444444444444444
^at,l,1,0.1111111111111111
^at,m,1,0.1111111111111111
^at,r,2,0.2222222222222222
^au,a,2,0.2
^au,d,1,0.1
^au,e,2,0.2
^au,g,1,0.1
^au,l,1,0.1
^au,r,3,0.3
^av,e,2,0.2857142857142857
^av,i,1,0.14285714285714285
^av,n,1,0.14285714285714285
^av,r,3,0.42857142857142855
^ax,i,1,1
^az,a,1,0.5
^az,u,1,0.5
^ba,a,1,0.006289308176100629
^ba,b,11,0.06918238993710692
^ba,c,9,0.05660377358490566
^ba,d,6,0.03773584905660377
^ba,e,1,0.006289308176100629
^ba,g,4,0.025157232704402517
^ba,h,6,0.03773584905660377
^ba,i,8,0.050314465408805034
^ba,j,1,0.006289308176100629
^ba,l,35,0.22012578616352202
^ba,n,12,0.07547169811320754
^ba,r,33,0.20754716981132076
^ba,s,10,0.06289308176100629
^ba,t,15,0.09433962264150944
^ba,v,2,0.012578616352201259
^ba,z,5,0.031446540880503145
^bb,a,1,0.08333333333333333
^bb,d,1,0.08333333333333333
^bb,e,2,0.16666666666666666
^bb,i,4,0.3333333333333333
^bb,o,1,0.08333333333333333
^bb,u,3,0.25
^bc,a,2,0.13333333333333333
^bc,e,3,0.2
^bc,i,4,0.26666666666666666
^bc,l,4,0.26666666666666666
^bc,o,1,0.06666666666666667
^bc,u,1,0.06666666666666667
^bd,c,1,0.05
^bd,e,5,0.25
^bd,i,9,0.45
^bd,o,1,0.05
^bd,r,2,0.1
^bd,u,2,0.1
^be,a,1,0.00625
^be,b,1,0.00625
^be,c,11,0.06875
^be,d,3,0.01875
^be,e,1,0.00625
^be,f,1,0.00625
^be,g,3,0.01875
^be,h,2,0.0125
^be,i,6,0.0375
^be,j,3,0.01875
^be,k,1,0.00625
^be,l,36,0.225
^be,n,13,0.08125
^be,r,60,0.375
^be,s,3,0.01875
^be,t,6,0.0375
^be,u,3,0.01875
^be,y,1,0.00625
^be,z,5,0.03125
^bg,a,2,0.4
^bg,e,2,0.4
^bg,u,1,0.2
^bh,n,2,1
^bi,a,4,0.044444444444444446
^bi,b,6,0.06666666666666667
^bi,c,20,0.2222222222222222
^bi,d,3,0.03333333333333333
^bi,e,3,0.03333333333333333
^bi,g,2,0.022222222222222223
^bi,h,2,0.022222222222222223
^bi,i,1,0.011111111111111112
^bi,j,2,0.022222222222222223
^bi,l,14,0.15555555555555556
^bi,m,1,0.011111111111111112
^bi,n,2,0.022222222222222223
^bi,o,1,0.011111111111111112
^bi,r,8,0.08888888888888889
^bi,s,13,0.14444444444444443
^bi,t,1,0.011111111111111112
^bi,u,2,0.022222222222222223
^bi,v,3,0.03333333333333333
^bi,x,1,0.011111111111111112
^bi,z,1,0.011111111111111112
^bj,a,1,0.25
^bj,e,2,0.5
^bj,n,1,0.25
^bl,a,19,0.18627450980392157
^bl,b,1,0.00980392156862745
^bl,c,11,0.10784313725490197
^bl,d,2,0.0196078431372549
^bl,e,11,0.10784313725490197
^bl,g,1,0.00980392156862745
^bl,h,2,0.0196078431372549
^bl,i,11,0.10784313725490197
^bl,j,5,0.049019607843137254
^bl,l,1,0.00980392156862745
^bl,m,1,0.00980392156862745
^bl,n,10,0.09803921568627451
^bl,o,6,0.058823529411764705
^bl,t,14,0.13725490196078433
^bl,u,6,0.058823529411764705
^bl,v,1,0.00980392156862745
^bn,c,4,0.2857142857142857
^bn,d,1,0.07142857142857142
^bn,e,2,0.14285714285714285
^bn,i,4,0.2857142857142857
^bn,n,1,0.07142857142857142
^bn,r,1,0.07142857142857142
^bn,t,1,0.07142857142857142
^bo,a,9,0.031578947368421054
^bo,b,25,0.08771929824561403
^bo,c,14,0.04912280701754386
^bo,d,16,0.056140350877192984
^bo,e,3,0.010526315789473684
^bo,g,32,0.11228070175438597
^bo,h,5,0.017543859649122806
^bo,i,13,0.0456140350877193
^bo,j,8,0.028070175438596492
^bo,l,34,0.11929824561403508
^bo,m,1,0.0035087719298245615
^bo,n,11,0.03859649122807018
^bo,o,4,0.014035087719298246
^bo,r,60,0.21052631578947367
^bo,s,6,0.021052631578947368
^bo,t,25,0.08771929824561403
^bo,u,6,0.021052631578947368
^bo,z,13,0.0456140350877193
^br,a,40,0.16326530612244897
^br,b,17,0.06938775510204082
^br,c,8,0.0326530612244898
^br,d,21,0.08571428571428572
^br,e,36,0.1469387755102041
^br,g,9,0.036734693877551024
^br,h,2,0.00816326530612245
^br,i,15,0.061224489795918366
^br,j,1,0.004081632653061225
^br,l,13,0.053061224489795916
^br,n,21,0.08571428571428572
^br,o,12,0.04897959183673469
^br,s,10,0.04081632653061224
^br,t,13,0.053061224489795916
^br,u,8,0.0326530612244898
^br,v,1,0.004081632653061225
^br,z,18,0.07346938775510205
^bs,c,3,0.3333333333333333
^bs,e,2,0.2222222222222222
^bs,n,2,0.2222222222222222
^bs,r,1,0.1111111111111111
^bs,t,1,0.1111111111111111
^bt,a,2,0.13333333333333333
^bt,c,1,0.06666666666666667
^bt,e,2,0.13333333333333333
^bt,i,2,0.13333333333333333
^bt,l,1,0.06666666666666667
^bt,r,5,0.3333333333333333
^bt,t,1,0.06666666666666667
^bt,u,1,0.06666666666666667
^bu,a,3,0.010526315789473684
^bu,b,1,0.0035087719298245615
^bu,c,49,0.17192982456140352
^bu,d,34,0.11929824561403508
^bu,e,2,0.007017543859649123
^bu,f,1,0.0035087719298245615
^bu,g,3,0.010526315789473684
^bu,h,12,0.042105263157894736
^bu,i,8,0.028070175438596492
^bu,j,8,0.028070175438596492
^bu,l,34,0.11929824561403508
^bu,m,7,0.02456140350877193
^bu,n,17,0.05964912280701754
^bu,r,40,0.14035087719298245
^bu,s,10,0.03508771929824561
^bu,t,28,0.09824561403508772
^bu,u,1,0.0035087719298245615
^bu,z,27,0.09473684210526316
^bz,a,1,0.2
^bz,d,1,0.2
^bz,e,1,0.2
^bz,n,1,0.2
^bz,v,1,0.2
^ca,a,1,0.006944444444444444
^ca,c,5,0.034722222222222224
^ca,d,3,0.020833333333333332
^ca,i,6,0.041666666666666664
^ca,j,1,0.006944444444444444
^ca,l,24,0.16666666666666666
^ca,m,7,0.04861111111111111
^ca,n,8,0.05555555555555555
^ca,o,2,0.013888888888888888
^ca,p,11,0.0763888888888889
^ca,r,48,0.3333333333333333
^ca,s,9,0.0625
^ca,t,7,0.04861111111111111
^ca,u,2,0.013888888888888888
^ca,v,5,0.034722222222222224
^ca,z,5,0.034722222222222224
^cb,d,1,0.2
^cb,e,1,0.2
^cb,l,1,0.2
^cb,o,1,0.2
^cb,u,1,0.2
^cc,i,5,0.7142857142857143
^cc,u,2,0.2857142857142857
^cd,a,1,0.25
^cd,i,2,0.5
^cd,r,1,0.25
^ce,a,20,0.14388489208633093
^ce,b,1,0.007194244604316547
^ce,c,2,0.014388489208633094
^ce,f,1,0.007194244604316547
^ce,g,1,0.007194244604316547
^ce,h,4,0.02877697841726619
^ce,i,4,0.02877697841726619
^ce,l,5,0.03597122302158273
^ce,n,9,0.06474820143884892
^ce,p,8,0.05755395683453238
^ce,r,65,0.4676258992805755
^ce,s,1,0.007194244604316547
^ce,t,16,0.11510791366906475
^ce,u,1,0.007194244604316547
^ce,z,1,0.007194244604316547
^ch,a,1,0.005208333333333333
^ch,e,53,0.2760416666666667
^ch,i,138,0.71875
^ci,a,9,0.031914893617021274
^ci,b,5,0.01773049645390071
^ci,c,11,0.03900709219858156
^ci,d,1,0.0035460992907801418
^ci,e,2,0.0070921985815602835
^ci,g,5,0.01773049645390071
^ci,h,2,0.0070921985815602835
^ci,l,5,0.01773049645390071
^ci,m,5,0.01773049645390071
^ci,n,13,0.04609929078014184
^ci,o,112,0.3971631205673759
^ci,p,3,0.010638297872340425
^ci,r,16,0.05673758865248227
^ci,s,8,0.028368794326241134
^ci,u,84,0.2978723404255319
^ci,z,1,0.0035460992907801418
^cl,a,12,0.11764705882352941
^cl,b,3,0.029411764705882353
^cl,c,4,0.0392156862745098
^cl,d,5,0.049019607843137254
^cl,e,13,0.12745098039215685
^cl,i,23,0.22549019607843138
^cl,m,3,0.029411764705882353
^cl,n,8,0.0784313725490196
^cl,o,9,0.08823529411764706
^cl,r,3,0.029411764705882353
^cl,t,2,0.0196078431372549
^cl,u,16,0.1568627450980392
^cl,v,1,0.00980392156862745
^cm,i,2,0.09090909090909091
^cm,p,16,0.7272727272727273
^cm,r,3,0.13636363636363635
^cm,u,1,0.045454545454545456
^cn,d,8,0.5
^cn,e,4,0.25
^cn,i,1,0.0625
^cn,l,1,0.0625
^cn,t,1,0.0625
^cn,u,1,0.0625
^co,a,15,0.033860045146726865
^co,b,10,0.022573363431151242
^co,c,37,0.0835214446952596
^co,d,10,0.022573363431151242
^co,e,10,0.022573363431151242
^co,f,1,0.002257336343115124
^co,g,2,0.004514672686230248
^co,h,2,0.004514672686230248
^co,i,2,0.004514672686230248
^co,j,15,0.033860045146726865
^co,l,42,0.09480812641083522
^co,m,36,0.08126410835214447
^co,n,26,0.05869074492099323
^co,o,9,0.020316027088036117
^co,p,22,0.04966139954853273
^co,r,107,0.24153498871331827
^co,s,34,0.07674943566591422
^co,t,35,0.07900677200902935
^co,u,5,0.011286681715575621
^co,v,12,0.02708803611738149
^co,z,11,0.024830699774266364
^cp,e,2,0.06666666666666667
^cp,i,4,0.13333333333333333
^cp,l,4,0.13333333333333333
^cp,n,3,0.1
^cp,o,1,0.03333333333333333
^cp,r,6,0.2
^cp,t,4,0.13333333333333333
^cp,u,6,0.2
^cr,a,24,0.10714285714285714
^cr,b,8,0.03571428571428571
^cr,c,15,0.06696428571428571
^cr,e,25,0.11160714285714286
^cr,g,3,0.013392857142857142
^cr,i,46,0.20535714285714285
^cr,j,8,0.03571428571428571
^cr,l,14,0.0625
^cr,m,8,0.03571428571428571
^cr,n,17,0.07589285714285714
^cr,o,8,0.03571428571428571
^cr,p,13,0.05803571428571429
^cr,s,9,0.04017857142857143
^cr,t,4,0.017857142857142856
^cr,u,22,0.09821428571428571
^cs,c,1,0.16666666666666666
^cs,e,1,0.16666666666666666
^cs,o,3,0.5
^cs,t,1,0.16666666666666666
^ct,a,1,0.0625
^ct,e,1,0.0625
^ct,i,3,0.1875
^ct,l,1,0.0625
^ct,m,1,0.0625
^ct,n,1,0.0625
^ct,r,1,0.0625
^ct,u,7,0.4375
^cu,a,2,0.014388489208633094
^cu,b,4,0.02877697841726619
^cu,c,30,0.2158273381294964
^cu,d,1,0.007194244604316547
^cu,e,3,0.02158273381294964
^cu,f,3,0.02158273381294964
^cu,g,1,0.007194244604316547
^cu,i,6,0.04316546762589928
^cu,j,4,0.02877697841726619
^cu,l,9,0.06474820143884892
^cu,m,7,0.050359712230215826
^cu,n,10,0.07194244604316546
^cu,p,5,0.03597122302158273
^cu,r,35,0.2517985611510791
^cu,s,4,0.02877697841726619
^cu,t,8,0.05755395683453238
^cu,v,2,0.014388489208633094
^cu,z,5,0.03597122302158273
^cv,a,1,1
^cz,n,2,1
^da,b,1,0.02631578947368421
^da,c,1,0.02631578947368421
^da,d,1,0.02631578947368421
^da,e,1,0.02631578947368421
^da,g,1,0.02631578947368421
^da,i,2,0.05263157894736842
^da,l,6,0.15789473684210525
^da,m,6,0.15789473684210525
^da,n,7,0.18421052631578946
^da,o,1,0.02631578947368421
^da,r,5,0.13157894736842105
^da,s,1,0.02631578947368421
^da,t,1,0.02631578947368421
^da,v,4,0.10526315789473684
^db,c,2,0.6666666666666666
^db,u,1,0.3333333333333333
^dd,e,1,1
^de,a,4,0.0547945205479452
^de,c,4,0.0547945205479452
^de,d,4,0.0547945205479452
^de,f,1,0.0136986301369863
^de,i,2,0.0273972602739726
^de,j,10,0.136986301369863
^de,l,15,0.2054794520547945
^de,m,5,0.0684931506849315
^de,n,4,0.0547945205479452
^de,o,1,0.0136986301369863
^de,p,1,0.0136986301369863
^de,r,5,0.0684931506849315
^de,s,4,0.0547945205479452
^de,t,3,0.0410958904109589
^de,u,1,0.0136986301369863
^de,v,5,0.0684931506849315
^de,z,4,0.0547945205479452
^di,a,6,0.11764705882352941
^di,c,8,0.1568627450980392
^di,d,3,0.058823529411764705
^di,e,7,0.13725490196078433
^di,h,1,0.0196078431372549
^di,j,1,0.0196078431372549
^di,l,1,0.0196078431372549
