prefix,next_char,count,prob
^ak,m,2,0.15384615384615385
^al,b,7,0.12962962962962962
^al,d,10,0.18518518518518517
^al,e,5,0.09259259259259259
^al,i,2,0.037037037037037035
^al,k,3,0.05555555555555555
^al,l,7,0.12962962962962962
^al,m,6,0.1111111111111111
^al,p,3,0.05555555555555555
^al,t,8,0.14814814814814814
^al,u,1,0.018518518518518517
^al,v,2,0.037037037037037035
^am,b,3,0.05660377358490566
^am,e,22,0.41509433962264153
^am,h,1,0.018867924528301886
^am,i,1,0.018867924528301886
^am,m,3,0.05660377358490566
^am,p,1,0.018867924528301886
^am,s,22,0.41509433962264153
^an,d,9,0.16981132075471697
^an,e,5,0.09433962264150944
^an,g,5,0.09433962264150944
^an,h,1,0.018867924528301886
^an,j,1,0.018867924528301886
^an,k,7,0.1320754716981132
^an,l,2,0.03773584905660377
^an,n,9,0.16981132075471697
^an,r,3,0.05660377358490566
^an,s,5,0.09433962264150944
^an,t,6,0.11320754716981132
^ap,e,4,0.3333333333333333
^ap,p,8,0.6666666666666666
^ar,c,5,0.1388888888888889
^ar,e,8,0.2222222222222222
^ar,i,1,0.027777777777777776
^ar,j,1,0.027777777777777776
^ar,k,4,0.1111111111111111
^ar,m,2,0.05555555555555555
^ar,n,6,0.16666666666666666
^ar,r,2,0.05555555555555555
^ar,t,2,0.05555555555555555
^ar,u,4,0.1111111111111111
^ar,w,1,0.027777777777777776
^as,b,2,0.08695652173913043
^as,c,1,0.043478260869565216
^as,e,1,0.043478260869565216
^as,p,3,0.13043478260869565
^as,s,13,0.5652173913043478
^as,t,3,0.13043478260869565
^at,l,1,0.3333333333333333
^at,t,1,0.3333333333333333
^at,z,1,0.3333333333333333
^au,g,4,0.3076923076923077
^au,r,2,0.15384615384615385
^au,s,5,0.38461538461538464
^au,t,1,0.07692307692307693
^au,v,1,0.07692307692307693
^av,e,5,0.7142857142857143
^av,i,1,0.14285714285714285
^av,o,1,0.14285714285714285
^ax,e,1,0.5
^ax,w,1,0.5
^ay,l,2,1
^az,e,3,1
^ba,a,32,0.18823529411764706
^ba,b,5,0.029411764705882353
^ba,c,3,0.01764705882352941
^ba,d,3,0.01764705882352941
^ba,e,1,0.0058823529411764705
^ba,f,1,0.0058823529411764705
^ba,g,2,0.011764705882352941
^ba,h,1,0.0058823529411764705
^ba,i,2,0.011764705882352941
^ba,k,24,0.1411764705882353
^ba,l,30,0.17647058823529413
^ba,m,1,0.0058823529411764705
^ba,n,20,0.11764705882352941
^ba,p,1,0.0058823529411764705
^ba,r,28,0.16470588235294117
^ba,s,4,0.023529411764705882
^ba,t,6,0.03529411764705882
^ba,u,1,0.0058823529411764705
^ba,v,2,0.011764705882352941
^ba,z,3,0.01764705882352941
^be,a,8,0.02952029520295203
^be,c,1,0.0036900369003690036
^be,d,6,0.02214022140221402
^be,e,55,0.2029520295202952
^be,g,2,0.007380073800738007
^be,h,1,0.0036900369003690036
^be,i,9,0.033210332103321034
^be,k,4,0.014760147601476014
^be,l,25,0.09225092250922509
^be,m,4,0.014760147601476014
^be,n,36,0.13284132841328414
^be,p,1,0.0036900369003690036
^be,r,78,0.2878228782287823
^be,s,8,0.02952029520295203
^be,t,5,0.01845018450184502
^be,u,22,0.08118081180811808
^be,v,3,0.01107011070110701
^be,y,1,0.0036900369003690036
^be,z,2,0.007380073800738007
^bi,b,1,0.010638297872340425
^bi,d,1,0.010638297872340425
^bi,e,28,0.2978723404255319
^bi,g,4,0.0425531914893617
^bi,j,10,0.10638297872340426
^bi,k,5,0.05319148936170213
^bi,l,9,0.09574468085106383
^bi,m,1,0.010638297872340425
^bi,n,19,0.20212765957446807
^bi,r,2,0.02127659574468085
^bi,s,8,0.0851063829787234
^bi,t,4,0.0425531914893617
^bi,z,2,0.02127659574468085
^bl,a,25,0.32051282051282054
^bl,e,19,0.24358974358974358
^bl,i,12,0.15384615384615385
^bl,o,21,0.2692307692307692
^bl,y,1,0.01282051282051282
^bo,b,2,0.007547169811320755
^bo,c,3,0.011320754716981131
^bo,d,3,0.011320754716981131
^bo,e,40,0.1509433962264151
^bo,g,2,0.007547169811320755
^bo,h,1,0.0037735849056603774
^bo,i,1,0.0037735849056603774
^bo,k,11,0.04150943396226415
^bo,l,18,0.06792452830188679
^bo,m,9,0.033962264150943396
^bo,n,21,0.07924528301886792
^bo,o,17,0.06415094339622641
^bo,r,37,0.13962264150943396
^bo,s,43,0.16226415094339622
^bo,t,15,0.05660377358490566
^bo,u,11,0.04150943396226415
^bo,v,24,0.09056603773584905
^bo,x,5,0.018867924528301886
^bo,z,2,0.007547169811320755
^br,a,37,0.1796116504854369
^br,e,49,0.23786407766990292
^br,i,20,0.0970873786407767
^br,o,67,0.32524271844660196
^br,u,33,0.16019417475728157
^bu,c,1,0.009433962264150943
^bu,d,2,0.018867924528301886
^bu,g,1,0.009433962264150943
^bu,i,32,0.3018867924528302
^bu,l,9,0.08490566037735849
^bu,m,1,0.009433962264150943
^bu,n,10,0.09433962264150944
^bu,r,24,0.22641509433962265
^bu,s,8,0.07547169811320754
^bu,t,5,0.04716981132075472
^bu,u,12,0.11320754716981132
^bu,w,1,0.009433962264150943
^ca,b,3,0.05172413793103448
^ca,d,1,0.017241379310344827
^ca,l,9,0.15517241379310345
^ca,m,5,0.08620689655172414
^ca,n,6,0.10344827586206896
^ca,p,4,0.06896551724137931
^ca,r,10,0.1724137931034483
^ca,s,7,0.1206896551724138
^ca,t,12,0.20689655172413793
^ca,u,1,0.017241379310344827
^ce,l,1,0.14285714285714285
^ce,n,3,0.42857142857142855
^ce,r,3,0.42857142857142855
^ch,a,5,0.35714285714285715
^ch,e,3,0.21428571428571427
^ch,o,2,0.14285714285714285
^ch,r,3,0.21428571428571427
^ch,u,1,0.07142857142857142
^ci,l,1,0.3333333333333333
^ci,r,1,0.3333333333333333
^ci,t,1,0.3333333333333333
^cl,a,2,0.25
^cl,e,1,0.125
^cl,i,4,0.5
^cl,o,1,0.125
^co,e,9,0.17307692307692307
^co,l,9,0.17307692307692307
^co,m,8,0.15384615384615385
^co,n,7,0.1346153846153846
^co,o,1,0.019230769230769232
^co,p,1,0.019230769230769232
^co,r,11,0.21153846153846154
^co,t,3,0.057692307692307696
^co,u,2,0.038461538461538464
^co,v,1,0.019230769230769232
^cr,a,6,0.3
^cr,e,5,0.25
^cr,i,2,0.1
^cr,o,4,0.2
^cr,u,1,0.05
^cr,v,1,0.05
^cr,y,1,0.05
^cu,b,1,0.25
^cu,i,1,0.25
^cu,l,1,0.25
^cu,r,1,0.25
^d',a,2,0.3333333333333333
^d',h,1,0.16666666666666666
^d',o,3,0.5
^da,a,3,0.06976744186046512
^da,g,1,0.023255813953488372
^da,l,14,0.32558139534883723
^da,m,8,0.18604651162790697
^da,n,5,0.11627906976744186
^da,p,1,0.023255813953488372
^da,r,3,0.06976744186046512
^da,s,4,0.09302325581395349
^da,t,1,0.023255813953488372
^da,u,1,0.023255813953488372
^da,v,2,0.046511627906976744
^de,a,1,0.016129032258064516
^de,d,3,0.04838709677419355
^de,e,5,0.08064516129032258
^de,i,3,0.04838709677419355
^de,k,6,0.0967741935483871
^de,l,16,0.25806451612903225
^de,m,4,0.06451612903225806
^de,n,9,0.14516129032258066
^de,r,1,0.016129032258064516
^de,u,11,0.1774193548387097
^de,v,3,0.04838709677419355
^di,a,3,0.03225806451612903
^di,c,1,0.010752688172043012
^di,d,1,0.010752688172043012
^di,e,34,0.3655913978494624
^di,f,2,0.021505376344086023
^di,j,25,0.26881720430107525
^di,k,5,0.053763440860215055
^di,n,12,0.12903225806451613
^di,o,1,0.010752688172043012
^di,p,2,0.021505376344086023
^di,r,2,0.021505376344086023
^di,s,4,0.043010752688172046
^di,u,1,0.010752688172043012
^dj,e,1,1
^do,b,2,0.021052631578947368
^do,d,1,0.010526315789473684
^do,e,14,0.14736842105263157
^do,g,1,0.010526315789473684
^do,i,1,0.010526315789473684
^do,k,2,0.021052631578947368
^do,l,6,0.06315789473684211
^do,m,13,0.1368421052631579
^do,n,21,0.22105263157894736
^do,o,16,0.16842105263157894
^do,r,16,0.16842105263157894
^do,u,2,0.021052631578947368
^dr,a,13,0.16666666666666666
^dr,e,8,0.10256410256410256
^dr,i,32,0.41025641025641024
^dr,o,21,0.2692307692307692
^dr,u,4,0.05128205128205128
^ds,i,1,1
^du,b,3,0.0625
^du,i,29,0.6041666666666666
^du,k,1,0.020833333333333332
^du,l,3,0.0625
^du,n,4,0.08333333333333333
^du,r,1,0.020833333333333332
^du,s,2,0.041666666666666664
^du,u,4,0.08333333333333333
^du,v,1,0.020833333333333332
^dw,a,12,0.8571428571428571
^dw,i,2,0.14285714285714285
^dy,k,1,0.5
^dy,l,1,0.5
^ea,g,1,0.16666666666666666
^ea,r,1,0.16666666666666666
^ea,s,4,0.6666666666666666
^eb,b,1,0.3333333333333333
^eb,e,1,0.3333333333333333
^eb,u,1,0.3333333333333333
^ec,h,7,0.7
^ec,k,2,0.2
^ec,o,1,0.1
^ed,a,1,0.09090909090909091
^ed,e,7,0.6363636363636364
^ed,i,2,0.18181818181818182
^ed,y,1,0.09090909090909091
^ee,c,1,0.011904761904761904
^ee,d,1,0.011904761904761904
^ee,f,2,0.023809523809523808
^ee,k,6,0.07142857142857142
^ee,l,8,0.09523809523809523
^ee,m,19,0.2261904761904762
^ee,n,25,0.2976190476190476
^ee,r,5,0.05952380952380952
^ee,s,8,0.09523809523809523
^ee,t,1,0.011904761904761904
^ee,x,8,0.09523809523809523
^ef,f,1,1
^eg,b,1,0.09090909090909091
^eg,c,2,0.18181818181818182
^eg,e,3,0.2727272727272727
^eg,l,3,0.2727272727272727
^eg,m,1,0.09090909090909091
^eg,y,1,0.09090909090909091
^ei,b,3,0.09375
^ei,j,3,0.09375
^ei,k,10,0.3125
^ei,l,4,0.125
^ei,m,1,0.03125
^ei,n,8,0.25
^ei,s,2,0.0625
^ei,t,1,0.03125
^ek,a,1,0.125
^ek,e,5,0.625
^ek,k,1,0.125
^ek,r,1,0.125
^el,a,2,0.029411764705882353
^el,b,2,0.029411764705882353
^el,d,8,0.11764705882352941
^el,e,3,0.04411764705882353
^el,f,3,0.04411764705882353
^el,i,5,0.07352941176470588
^el,k,2,0.029411764705882353
^el,l,14,0.20588235294117646
^el,p,2,0.029411764705882353
^el,s,23,0.3382352941176471
^el,z,4,0.058823529411764705
^em,a,1,0.034482758620689655
^em,e,1,0.034482758620689655
^em,i,1,0.034482758620689655
^em,m,22,0.7586206896551724
^em,p,2,0.06896551724137931
^em,s,1,0.034482758620689655
^em,t,1,0.034482758620689655
^en,d,2,0.05128205128205128
^en,g,18,0.46153846153846156
^en,k,3,0.07692307692307693
^en,n,2,0.05128205128205128
^en,s,6,0.15384615384615385
^en,t,5,0.1282051282051282
^en,u,1,0.02564102564102564
^en,z,2,0.05128205128205128
^ep,e,5,0.5
^ep,p,3,0.3
^ep,s,2,0.2
^er,a,2,0.13333333333333333
^er,e,1,0.06666666666666667
^er,i,6,0.4
^er,l,1,0.06666666666666667
^er,m,3,0.2
^er,p,1,0.06666666666666667
^er,t,1,0.06666666666666667
^es,b,1,0.034482758620689655
^es,c,6,0.20689655172413793
^es,d,1,0.034482758620689655
^es,k,1,0.034482758620689655
^es,m,1,0.034482758620689655
^es,o,1,0.034482758620689655
^es,p,7,0.2413793103448276
^es,s,7,0.2413793103448276
^es,t,2,0.06896551724137931
^es,v,2,0.06896551724137931
^et,e,2,0.4
^et,s,1,0.2
^et,t,1,0.2
^et,z,1,0.2
^eu,g,1,0.058823529411764705
^eu,r,12,0.7058823529411765
^eu,s,1,0.058823529411764705
^eu,v,3,0.17647058823529413
^ev,a,1,0.05555555555555555
^ev,e,16,0.8888888888888888
^ev,o,1,0.05555555555555555
^ew,e,1,0.2
^ew,i,3,0.6
^ew,s,1,0.2
^ex,a,1,0.1111111111111111
^ex,e,1,0.1111111111111111
^ex,l,4,0.4444444444444444
^ex,m,2,0.2222222222222222
^ex,t,1,0.1111111111111111
^ey,g,1,0.2
^ey,k,1,0.2
^ey,s,3,0.6
^ez,i,1,0.5
^ez,u,1,0.5
^fa,a,1,0.1
^fa,l,2,0.2
^fa,m,1,0.1
^fa,n,2,0.2
^fa,r,1,0.1
^fa,t,1,0.1
^fa,u,1,0.1
^fa,y,1,0.1
^fe,a,2,0.125
^fe,c,1,0.0625
^fe,e,1,0.0625
^fe,i,4,0.25
^fe,l,2,0.125
^fe,r,5,0.3125
^fe,y,1,0.0625
^fi,e,1,0.09090909090909091
^fi,g,1,0.09090909090909091
^fi,j,1,0.09090909090909091
^fi,l,1,0.09090909090909091
^fi,n,4,0.36363636363636365
^fi,r,1,0.09090909090909091
^fi,s,1,0.09090909090909091
^fi,t,1,0.09090909090909091
^fl,a,2,0.08695652173913043
^fl,e,9,0.391304347826087
^fl,i,5,0.21739130434782608
^fl,n,1,0.043478260869565216
^fl,o,2,0.08695652173913043
^fl,u,4,0.17391304347826086
^fo,c,3,0.08823529411764706
^fo,e,1,0.029411764705882353
^fo,g,1,0.029411764705882353
^fo,k,3,0.08823529411764706
^fo,l,5,0.14705882352941177
^fo,n,3,0.08823529411764706
^fo,r,10,0.29411764705882354
^fo,u,2,0.058823529411764705
^fo,x,6,0.17647058823529413
^fr,a,18,0.42857142857142855
^fr,e,6,0.14285714285714285
^fr,i,11,0.2619047619047619
^fr,o,5,0.11904761904761904
^fr,y,2,0.047619047619047616
^fu,g,1,1
^ga,a,13,0.1780821917808219
^ga,b,1,0.0136986301369863
^ga,e,1,0.0136986301369863
^ga,g,1,0.0136986301369863
^ga,i,1,0.0136986301369863
^ga,l,10,0.136986301369863
^ga,m,5,0.0684931506849315
^ga,n,11,0.1506849315068493
^ga,p,1,0.0136986301369863
^ga,r,11,0.1506849315068493
^ga,s,16,0.2191780821917808
^ga,u,1,0.0136986301369863
^ga,w,1,0.0136986301369863
^ge,b,2,0.017241379310344827
^ge,d,1,0.008620689655172414
^ge,e,36,0.3103448275862069
^ge,f,1,0.008620689655172414
^ge,i,5,0.04310344827586207
^ge,k,1,0.008620689655172414
^ge,l,13,0.11206896551724138
^ge,m,7,0.0603448275862069
^ge,n,17,0.14655172413793102
^ge,r,18,0.15517241379310345
^ge,s,1,0.008620689655172414
^ge,t,1,0.008620689655172414
^ge,u,5,0.04310344827586207
^ge,v,4,0.034482758620689655
^ge,w,1,0.008620689655172414
^ge,y,3,0.02586206896551724
^gh,i,1,1
^gi,e,14,0.4827586206896552
^gi,j,7,0.2413793103448276
^gi,l,4,0.13793103448275862
^gi,n,4,0.13793103448275862
^gl,a,3,0.6
^gl,i,2,0.4
^gn,e,1,1
^go,a,1,0.014492753623188406
^go,d,2,0.028985507246376812
^go,e,5,0.07246376811594203
^go,g,1,0.014492753623188406
^go,i,6,0.08695652173913043
^go,l,2,0.028985507246376812
^go,n,5,0.07246376811594203
^go,o,17,0.2463768115942029
^go,r,9,0.13043478260869565
^go,s,1,0.014492753623188406
^go,u,19,0.2753623188405797
^go,y,1,0.014492753623188406
^gr,a,30,0.22556390977443608
^gr,b,1,0.007518796992481203
^gr,e,21,0.15789473684210525
^gr,i,24,0.18045112781954886
^gr,o,56,0.42105263157894735
^gr,u,1,0.007518796992481203
^gu,e,1,0.125
^gu,l,4,0.5
^gu,n,2,0.25
^gu,t,1,0.125
^gy,t,1,1
^ha,a,43,0.18220338983050846
^ha,e,4,0.01694915254237288
^ha,g,11,0.046610169491525424
^ha,i,2,0.00847457627118644
^ha,k,4,0.01694915254237288
^ha,l,17,0.07203389830508475
^ha,m,15,0.0635593220338983
^ha,n,24,0.1016949152542373
^ha,p,2,0.00847457627118644
^ha,r,52,0.22033898305084745
^ha,s,18,0.07627118644067797
^ha,t,10,0.0423728813559322
^ha,u,9,0.038135593220338986
^ha,v,16,0.06779661016949153
^ha,y,1,0.00423728813559322
^ha,z,8,0.03389830508474576
^hc,h,1,1
^he,b,1,0.003076923076923077
^he,d,4,0.012307692307692308
^he,e,67,0.20615384615384616
^he,f,1,0.003076923076923077
^he,g,4,0.012307692307692308
^he,i,60,0.18461538461538463
^he,k,8,0.024615384615384615
^he,l,39,0.12
^he,m,21,0.06461538461538462
^he,n,27,0.08307692307692308
^he,p,1,0.003076923076923077
^he,r,44,0.13538461538461538
^he,s,8,0.024615384615384615
^he,t,2,0.006153846153846154
^he,u,27,0.08307692307692308
^he,v,4,0.012307692307692308
^he,x,1,0.003076923076923077
^he,y,2,0.006153846153846154
^he,z,4,0.012307692307692308
^hf,k,1,1
^hi,a,1,0.018518518518518517
^hi,c,1,0.018518518518518517
^hi,d,5,0.09259259259259259
^hi,e,5,0.09259259259259259
^hi,j,8,0.14814814814814814
^hi,l,17,0.3148148148148148
^hi,m,1,0.018518518518518517
^hi,n,10,0.18518518518518517
^hi,p,2,0.037037037037037035
^hi,s,2,0.037037037037037035
^hi,t,2,0.037037037037037035
^hn,s,1,1
^ho,a,1,0.003076923076923077
^ho,b,5,0.015384615384615385
^ho,d,3,0.009230769230769232
^ho,e,40,0.12307692307692308
^ho,f,14,0.043076923076923075
