prefix,next_char,count,prob
^an,a,28,0.14213197969543148
^an,c,1,0.005076142131979695
^an,d,25,0.12690355329949238
^an,e,27,0.13705583756345177
^an,f,2,0.01015228426395939
^an,g,20,0.10152284263959391
^an,i,9,0.04568527918781726
^an,l,5,0.025380710659898477
^an,m,1,0.005076142131979695
^an,n,4,0.02030456852791878
^an,o,9,0.04568527918781726
^an,p,2,0.01015228426395939
^an,r,1,0.005076142131979695
^an,s,3,0.015228426395939087
^an,t,55,0.27918781725888325
^an,v,3,0.015228426395939087
^an,y,1,0.005076142131979695
^an,z,1,0.005076142131979695
^ao,f,1,0.5
^ao,s,1,0.5
^ap,a,1,0.015384615384615385
^ap,e,7,0.1076923076923077
^ap,h,1,0.015384615384615385
^ap,i,6,0.09230769230769231
^ap,l,6,0.09230769230769231
^ap,m,1,0.015384615384615385
^ap,o,31,0.47692307692307695
^ap,p,2,0.03076923076923077
^ap,r,3,0.046153846153846156
^ap,s,4,0.06153846153846154
^ap,t,2,0.03076923076923077
^ap,z,1,0.015384615384615385
^aq,u,3,1
^ar,a,15,0.06880733944954129
^ar,c,18,0.08256880733944955
^ar,d,7,0.03211009174311927
^ar,e,11,0.05045871559633028
^ar,f,2,0.009174311926605505
^ar,g,33,0.15137614678899083
^ar,h,1,0.0045871559633027525
^ar,i,19,0.0871559633027523
^ar,k,29,0.13302752293577982
^ar,l,1,0.0045871559633027525
^ar,m,27,0.12385321100917432
^ar,n,8,0.03669724770642202
^ar,o,10,0.045871559633027525
^ar,p,3,0.013761467889908258
^ar,r,1,0.0045871559633027525
^ar,s,6,0.027522935779816515
^ar,t,16,0.07339449541284404
^ar,v,8,0.03669724770642202
^ar,y,3,0.013761467889908258
^as,a,1,0.007751937984496124
^as,e,1,0.007751937984496124
^as,f,5,0.03875968992248062
^as,g,1,0.007751937984496124
^as,i,5,0.03875968992248062
^as,k,12,0.09302325581395349
^as,l,1,0.007751937984496124
^as,m,7,0.05426356589147287
^as,n,1,0.007751937984496124
^as,o,2,0.015503875968992248
^as,p,51,0.3953488372093023
^as,r,1,0.007751937984496124
^as,s,1,0.007751937984496124
^as,t,32,0.24806201550387597
^as,v,7,0.05426356589147287
^as,x,1,0.007751937984496124
^at,a,3,0.05555555555555555
^at,h,29,0.5370370370370371
^at,l,1,0.018518518518518517
^at,n,1,0.018518518518518517
^at,o,2,0.037037037037037035
^at,r,4,0.07407407407407407
^at,s,10,0.18518518518518517
^at,t,3,0.05555555555555555
^at,z,1,0.018518518518518517
^au,g,1,0.5
^au,s,1,0.5
^av,a,5,0.10416666666666667
^av,d,6,0.125
^av,g,7,0.14583333333333334
^av,l,16,0.3333333333333333
^av,n,1,0.020833333333333332
^av,o,1,0.020833333333333332
^av,r,9,0.1875
^av,y,3,0.0625
^ax,e,1,0.2
^ax,i,3,0.6
^ax,s,1,0.2
^ay,i,7,1
^az,a,1,0.1
^az,e,1,0.1
^az,l,3,0.3
^az,n,1,0.1
^az,o,2,0.2
^az,p,1,0.1
^az,u,1,0.1
^ba,b,3,0.04477611940298507
^ba,d,1,0.014925373134328358
^ba,g,1,0.014925373134328358
^ba,i,1,0.014925373134328358
^ba,k,6,0.08955223880597014
^ba,l,15,0.22388059701492538
^ba,m,5,0.07462686567164178
^ba,n,2,0.029850746268656716
^ba,o,1,0.014925373134328358
^ba,p,1,0.014925373134328358
^ba,r,18,0.26865671641791045
^ba,s,5,0.07462686567164178
^ba,t,7,0.1044776119402985
^ba,x,1,0.014925373134328358
^bb,a,1,1
^be,k,2,0.05714285714285714
^be,l,14,0.4
^be,n,10,0.2857142857142857
^be,o,1,0.02857142857142857
^be,r,5,0.14285714285714285
^be,s,2,0.05714285714285714
^be,t,1,0.02857142857142857
^bf,i,1,0.5
^bf,r,1,0.5
^bg,a,1,0.5
^bg,n,1,0.5
^bi,g,1,0.09090909090909091
^bi,l,2,0.18181818181818182
^bi,r,3,0.2727272727272727
^bi,s,3,0.2727272727272727
^bi,z,2,0.18181818181818182
^bk,h,1,1
^bl,a,2,0.2222222222222222
^bl,e,3,0.3333333333333333
^bl,l,1,0.1111111111111111
^bl,o,1,0.1111111111111111
^bl,t,2,0.2222222222222222
^bm,p,2,1
^bo,d,1,0.013888888888888888
^bo,e,1,0.013888888888888888
^bo,f,2,0.027777777777777776
^bo,g,3,0.041666666666666664
^bo,h,1,0.013888888888888888
^bo,i,1,0.013888888888888888
^bo,k,3,0.041666666666666664
^bo,l,5,0.06944444444444445
^bo,m,5,0.06944444444444445
^bo,n,2,0.027777777777777776
^bo,r,9,0.125
^bo,s,2,0.027777777777777776
^bo,t,2,0.027777777777777776
^bo,u,32,0.4444444444444444
^bo,z,3,0.041666666666666664
^br,a,5,0.18518518518518517
^br,b,1,0.037037037037037035
^br,e,3,0.1111111111111111
^br,g,1,0.037037037037037035
^br,i,3,0.1111111111111111
^br,j,1,0.037037037037037035
^br,k,3,0.1111111111111111
^br,l,1,0.037037037037037035
^br,n,2,0.07407407407407407
^br,o,1,0.037037037037037035
^br,s,4,0.14814814814814814
^br,u,1,0.037037037037037035
^br,z,1,0.037037037037037035
^bs,i,1,0.5
^bs,o,1,0.5
^bt,s,1,0.5
^bt,z,1,0.5
^bu,k,1,0.3333333333333333
^bu,r,1,0.3333333333333333
^bu,t,1,0.3333333333333333
^by,z,4,1
^ca,c,1,0.043478260869565216
^ca,d,1,0.043478260869565216
^ca,l,1,0.043478260869565216
^ca,m,2,0.08695652173913043
^ca,p,2,0.08695652173913043
^ca,r,4,0.17391304347826086
^ca,s,7,0.30434782608695654
^ca,t,2,0.08695652173913043
^ca,v,3,0.13043478260869565
^ce,n,2,0.6666666666666666
^ce,r,1,0.3333333333333333
^ch,a,112,0.35331230283911674
^ch,c,2,0.006309148264984227
^ch,e,18,0.056782334384858045
^ch,i,23,0.07255520504731862
^ch,k,1,0.0031545741324921135
^ch,l,14,0.04416403785488959
^ch,m,2,0.006309148264984227
^ch,n,4,0.012618296529968454
^ch,o,66,0.2082018927444795
^ch,r,70,0.22082018927444794
^ch,t,2,0.006309148264984227
^ch,u,1,0.0031545741324921135
^ch,v,1,0.0031545741324921135
^ch,y,1,0.0031545741324921135
^ci,h,1,1
^cl,a,1,0.5
^cl,i,1,0.5
^co,h,1,0.07142857142857142
^co,m,2,0.14285714285714285
^co,n,3,0.21428571428571427
^co,r,5,0.35714285714285715
^co,s,3,0.21428571428571427
^cr,e,2,1
^cs,k,1,1
^cu,t,1,1
^cy,c,2,0.6666666666666666
^cy,t,1,0.3333333333333333
^da,d,1,0.014084507042253521
^da,e,1,0.014084507042253521
^da,f,19,0.2676056338028169
^da,i,2,0.028169014084507043
^da,l,3,0.04225352112676056
^da,m,15,0.2112676056338028
^da,n,4,0.056338028169014086
^da,o,1,0.014084507042253521
^da,p,1,0.014084507042253521
^da,r,3,0.04225352112676056
^da,s,16,0.22535211267605634
^da,v,5,0.07042253521126761
^dd,y,1,1
^de,a,1,0.015151515151515152
^de,c,2,0.030303030303030304
^de,f,1,0.015151515151515152
^de,i,3,0.045454545454545456
^de,k,1,0.015151515151515152
^de,l,14,0.21212121212121213
^de,m,7,0.10606060606060606
^de,n,12,0.18181818181818182
^de,r,12,0.18181818181818182
^de,s,11,0.16666666666666666
^de,x,2,0.030303030303030304
^df,i,1,0.2
^df,n,4,0.8
^dg,e,1,1
^dh,a,16,0.18181818181818182
^dh,e,9,0.10227272727272728
^dh,f,1,0.011363636363636364
^dh,i,18,0.20454545454545456
^dh,k,3,0.03409090909090909
^dh,l,2,0.022727272727272728
^dh,m,1,0.011363636363636364
^dh,n,1,0.011363636363636364
^dh,o,9,0.10227272727272728
^dh,p,1,0.011363636363636364
^dh,r,25,0.2840909090909091
^dh,s,1,0.011363636363636364
^dh,v,1,0.011363636363636364
^di,a,27,0.23684210526315788
^di,c,6,0.05263157894736842
^di,d,3,0.02631578947368421
^di,e,2,0.017543859649122806
^di,f,1,0.008771929824561403
^di,g,3,0.02631578947368421
^di,k,7,0.06140350877192982
^di,l,4,0.03508771929824561
^di,m,23,0.20175438596491227
^di,n,3,0.02631578947368421
^di,o,11,0.09649122807017543
^di,p,11,0.09649122807017543
^di,r,1,0.008771929824561403
^di,s,8,0.07017543859649122
^di,t,1,0.008771929824561403
^di,v,3,0.02631578947368421
^dk,a,2,0.5
^dk,o,1,0.25
^dk,t,1,0.25
^dl,a,2,0.2
^dl,e,1,0.1
^dl,i,1,0.1
^dl,k,1,0.1
^dl,o,3,0.3
^dl,p,1,0.1
^dl,t,1,0.1
^dm,i,3,0.75
^dm,p,1,0.25
^dn,d,1,0.3333333333333333
^dn,t,2,0.6666666666666666
^do,d,5,0.08333333333333333
^do,g,1,0.016666666666666666
^do,k,4,0.06666666666666667
^do,l,9,0.15
^do,m,11,0.18333333333333332
^do,n,3,0.05
^do,r,10,0.16666666666666666
^do,s,3,0.05
^do,t,1,0.016666666666666666
^do,u,8,0.13333333333333333
^do,v,2,0.03333333333333333
^do,x,3,0.05
^dp,o,1,1
^dr,a,39,0.375
^dr,e,3,0.028846153846153848
^dr,i,9,0.08653846153846154
^dr,k,1,0.009615384615384616
^dr,m,4,0.038461538461538464
^dr,n,1,0.009615384615384616
^dr,o,17,0.16346153846153846
^dr,p,3,0.028846153846153848
^dr,s,2,0.019230769230769232
^dr,t,2,0.019230769230769232
^dr,v,1,0.009615384615384616
^dr,y,22,0.21153846153846154
^ds,i,1,0.14285714285714285
^ds,k,1,0.14285714285714285
^ds,o,1,0.14285714285714285
^ds,t,3,0.42857142857142855
^ds,v,1,0.14285714285714285
^dt,i,1,0.5
^dt,o,1,0.5
^du,d,1,1
^dv,a,1,0.3333333333333333
^dv,l,1,0.3333333333333333
^dv,o,1,0.3333333333333333
^dx,a,1,1
^dy,m,1,0.25
^dy,r,1,0.25
^dy,s,1,0.25
^dy,t,1,0.25
^ea,r,1,1
^ec,h,1,0.3333333333333333
^ec,o,2,0.6666666666666666
^ed,e,2,1
^ef,f,1,0.14285714285714285
^ef,k,2,0.2857142857142857
^ef,p,1,0.14285714285714285
^ef,r,1,0.14285714285714285
^ef,t,2,0.2857142857142857
^eg,g,1,0.16666666666666666
^eg,i,1,0.16666666666666666
^eg,l,1,0.16666666666666666
^eg,n,1,0.16666666666666666
^eg,r,1,0.16666666666666666
^eg,s,1,0.16666666666666666
^ei,d,1,0.16666666666666666
^ei,r,4,0.6666666666666666
^ei,s,1,0.16666666666666666
^ek,a,2,0.15384615384615385
^ek,d,1,0.07692307692307693
^ek,k,7,0.5384615384615384
^ek,l,2,0.15384615384615385
^ek,s,1,0.07692307692307693
^el,a,31,0.3333333333333333
^el,e,23,0.24731182795698925
^el,f,3,0.03225806451612903
^el,i,13,0.13978494623655913
^el,k,2,0.021505376344086023
^el,l,10,0.10752688172043011
^el,n,3,0.03225806451612903
^el,o,2,0.021505376344086023
^el,t,4,0.043010752688172046
^el,v,1,0.010752688172043012
^el,y,1,0.010752688172043012
^em,b,1,0.07142857142857142
